"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","3.99",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.09",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","71985",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU Speed Of Light Throughput","Memory Throughput","%","82.21",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU Speed Of Light Throughput","DRAM Throughput","%","31.80",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU Speed Of Light Throughput","Duration","us","64.35",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","90.74",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","30.21",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","63433.53",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","73.92",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing L1 in the Memory Workload Analysis section.","",""
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 2:1. The workload achieved 3% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","PM Sampling","Maximum Buffer Size","Mbyte","30.47",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","PM Sampling","Maximum Sampling Interval","us","1",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","PM Sampling","# Pass Groups","","1",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","3.26",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","2.96",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Compute Workload Analysis","Issue Slots Busy","%","73.92",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","3.26",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Compute Workload Analysis","SM Busy","%","73.92",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","ALU is the highest-utilized pipeline (55.8%) based on elapsed cycles in the workload, taking into account the rates of its different instructions. It executes integer and logic operations. It is well-utilized, but should not be a bottleneck.","",""
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","Memory Throughput","Tbyte/s","2.11",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","Mem Busy","%","82.21",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","Max Bandwidth","%","31.80",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","L1/TEX Hit Rate","%","86.16",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","L2 Persisting Size","","24870912",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","L2 Compression Ratio","%","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","32967",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","L2 Hit Rate","%","5.60",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Memory Workload Analysis","Mem Pipes Busy","%","28.78",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","MemoryWorkloadAnalysis_Chart","","","","MemoryL2Compression","OPT","Out of the 1054944.0 bytes sent to the L2 Compression unit only 0.00% were successfully compressed. To increase this success rate, consider marking only those memory regions as compressible that contain the most zero values and/or expose the most homogeneous values.","global","26.67"
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global loads from L1TEX might not be optimal. On average, only 8.5 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global loads.","global","60.45"
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global stores to L1TEX might not be optimal. On average, only 2.0 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global stores.","global","77.08"
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Scheduler Statistics","One or More Eligible","%","82.00",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.82",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Scheduler Statistics","No Eligible","%","18.00",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Scheduler Statistics","Active Warps Per Scheduler","warp","8.90",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","2.81",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","10.85",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","10.85",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Warp State Statistics","Avg. Active Threads Per Warp","","31.77",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","31.32",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","51753.51",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Instruction Statistics","Executed Instructions","inst","30638080",
