"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","51753.51",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Instruction Statistics","Issued Instructions","inst","30638080",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","InstructionStats","","","","FPInstructions","OPT","This kernel executes 0 fused and 2490368 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 50% (relative to its current performance).","global","27.08"
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Block Size","","64",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Cluster Scheduling Policy","","PolicySpread",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Cluster Size","","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Grid Size","","16384",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Preferred Cluster Size","","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Registers Per Thread","register/thread","46",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","# SMs","SM","148",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Stack Size","","1024",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Threads","thread","1048576",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","# TPCs","","74",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Enabled TPC IDs","","all",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Uses Green Context","","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Launch Statistics","Waves Per SM","","5.54",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Max Active Clusters","cluster","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Max Cluster Size","block","8",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Overall GPU Occupancy","%","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Cluster Occupancy","%","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Block Limit Barriers","block","32",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Block Limit SM","block","32",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Block Limit Registers","block","20",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Block Limit Shared Mem","block","32",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Block Limit Warps","block","32",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Theoretical Active Warps per SM","warp","40",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Theoretical Occupancy","%","62.50",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Achieved Occupancy","%","55.43",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","Achieved Active Warps Per SM","warp","35.48",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Occupancy","","","","TheoreticalOccupancy","OPT","The 10.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 16. This kernel's theoretical occupancy (62.5%) is limited by the number of required registers.","local","37.5"
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","66454.50",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","16435712",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","63433.53",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","10361798",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","67117.15",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","13669912",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Average MC Channel Active Cycles","","n/a",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Total MC Channel Elapsed Cycles","","n/a",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","63433.53",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","10361798",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","63114.20",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","41447192",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Source Counters","Branch Instructions Ratio","%","0.03",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Source Counters","Branch Instructions","inst","884736",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Source Counters","Branch Efficiency","%","100",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","Source Counters","Avg. Divergent Branches","","0",
"0","1202056","python3.10","127.0.0.1","1202056  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","gemv_nvfp4_kernel(const signed char *, const signed char *, const signed char *, const signed char *, __half *, int, int, int, int)","1","7","(64, 1, 1)","(2048, 8, 1)","0","10.0","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This kernel has uncoalesced global accesses resulting in a total of 22937600 excessive sectors (73% of the total 31227904 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","66.36"
